0,0.1594813,-0.1062554,0.3734081
0,0.1596898,-0.1103672,0.3712959
0,0.1586881,-0.1131402,0.3696811
0,0.158939,-0.1130552,0.3695894
0,0.1584163,-0.1150004,0.3684755
0,0.1575007,-0.1178309,0.3685439
0,0.1575007,-0.1178309,0.3685439
0,0.1560698,-0.1209607,0.3686943
0,0.1536519,-0.1250808,0.3688875
0,0.1490315,-0.1301167,0.3687144
0,0.1428339,-0.1353198,0.3690257
0,0.1425301,-0.1357758,0.3687764
0,0.1425301,-0.1357758,0.3687764
0,0.1240158,-0.1455248,0.3691144
0,0.1162744,-0.1485924,0.3697225
0,0.1146003,-0.149489,0.3695011
0,0.1146003,-0.149489,0.3695011
0,0.09357902,-0.1546522,0.3695157
0,0.08213172,-0.1548402,0.3695753
0,0.06677891,-0.1537107,0.3681943
0,0.06677891,-0.1537107,0.3681943
0,0.05315953,-0.1509636,0.3650841
0,0.05315953,-0.1509636,0.3650841
0,0.04227118,-0.1462727,0.3618926
0,0.03206852,-0.1424682,0.3574483
0,0.02051734,-0.133882,0.3553123
0,0.02051734,-0.133882,0.3553123
0,0.01147834,-0.1201146,0.3486576
0,0.006703407,-0.1187933,0.3483166
0,0.002083354,-0.1079702,0.3491287
0,-3.562868E-05,-0.09721697,0.348603
0,-0.0003456324,-0.08622772,0.3503408
0,-0.004681811,-0.08309543,0.3503826
0,-0.00439582,-0.0720405,0.3513538
0,-0.002141565,-0.06371534,0.3516847
0,-0.0006995201,-0.05342958,0.3532234
0,-0.003818691,-0.04910313,0.3537364
0,-0.003818691,-0.04910313,0.3537364
0,-0.001180299,-0.03678044,0.3559741
0,0.00578399,-0.02062682,0.3559319
0,0.004060335,-0.01564161,0.3565713
0,0.007707402,-0.004757095,0.3575225
0,0.008555941,0.006945444,0.3590443
0,0.01199029,0.02020345,0.3600401
0,0.01199029,0.02020345,0.3600401
0,0.01607032,0.03949399,0.3620232
0,0.02121063,0.04952377,0.3615574
0,0.02121063,0.04952377,0.3615574
0,0.02754941,0.0571734,0.3606807
0,0.02754941,0.0571734,0.3606807
0,0.03283394,0.07330655,0.3606418
0,0.04109838,0.08260653,0.3580538
0,0.05009674,0.09986801,0.3582183
0,0.05806699,0.1020028,0.3584189
0,0.07197915,0.1082693,0.3576247
0,0.0819689,0.1083892,0.3592182
0,0.09220685,0.109693,0.359955
0,0.09555473,0.1147911,0.3606939
0,0.09555473,0.1147911,0.3606939
0,0.1176823,0.1117275,0.3599516
0,0.1296245,0.108234,0.3608511
0,0.1341772,0.111426,0.361147
0,0.1446748,0.1041648,0.3598488
0,0.1446748,0.1041648,0.3598488
0,0.1446748,0.1041648,0.3598488
0,0.17039,0.08817843,0.3561384
0,0.1805765,0.07670015,0.3554249
0,0.1882461,0.06650662,0.3564687
0,0.1882461,0.06650662,0.3564687
0,0.1882461,0.06650662,0.3564687
0,0.2076961,0.04152808,0.3586018
0,0.2138447,0.02974212,0.3584848
0,0.2203127,0.01837855,0.3612033
0,0.2203127,0.01837855,0.3612033
0,0.2308716,0.003245075,0.3613376
0,0.235145,-0.006201302,0.362286
0,0.2403473,-0.01112368,0.3614653
0,0.2444832,-0.02243013,0.3627417
0,0.2484141,-0.04449207,0.3666669
0,0.2484141,-0.04449207,0.3666669
0,0.2547933,-0.06209276,0.366578
0,0.2547933,-0.06209276,0.366578
