0,0.1734845,-0.1883726,0.2833574
1,0.313383,0.01254777,0.2189152
1,0.3144191,0.01024881,0.2160533
1,0.3144191,0.01024881,0.2160533
1,0.317971,0.01061127,0.2131161
1,0.3194849,0.01042189,0.2117901
2,0.4738247,-0.02960305,-0.08144371
2,0.4731965,-0.02799481,-0.08301909
2,0.4734243,-0.02761486,-0.08316654
2,0.4713611,-0.02635576,-0.08326831
2,0.4702368,-0.02550396,-0.08396852
2,0.4702368,-0.02550396,-0.08396852
2,0.4695171,-0.02379563,-0.0842862
2,0.4690841,-0.02216219,-0.08481202
2,0.4687385,-0.02016712,-0.08520664
2,0.4686802,-0.01900014,-0.08536181
2,0.4687751,-0.01861489,-0.08542338
2,0.4681282,-0.01766996,-0.08601756
2,0.4668086,-0.01720912,-0.08644105
2,0.4661943,-0.01735353,-0.08751446
2,0.4661943,-0.01735353,-0.08751446
2,0.4661138,-0.01711148,-0.08843312
2,0.4661138,-0.01711148,-0.08843312
2,0.4667397,-0.01832209,-0.09018382
2,0.4667397,-0.01832209,-0.09018382
2,0.4667397,-0.01832209,-0.09018382
2,0.4667397,-0.01832209,-0.09018382
2,0.4667397,-0.01832209,-0.09018382
2,0.4667397,-0.01832209,-0.09018382
2,0.4655893,-0.02170738,-0.09190906
2,0.4655893,-0.02170738,-0.09190906
2,0.4656844,-0.0228884,-0.09300178
2,0.4656844,-0.0228884,-0.09300178
2,0.4655609,-0.02371412,-0.09452836
2,0.4655609,-0.02371412,-0.09452836
2,0.4630359,-0.02701108,-0.09661848
2,0.4619408,-0.02985791,-0.0971573
2,0.4616635,-0.03013359,-0.09756988
2,0.4611609,-0.03315928,-0.09841768
2,0.4606225,-0.03702643,-0.09797814
2,0.4593556,-0.04265885,-0.09756744
2,0.458896,-0.04356635,-0.09795468
2,0.4564745,-0.05169675,-0.09756122
2,0.4567092,-0.05920549,-0.09898099
2,0.4563437,-0.07377689,-0.1005581
2,0.4554998,-0.08545709,-0.1010855
2,0.4549053,-0.08842555,-0.101638
2,0.4549053,-0.08842555,-0.101638
2,0.4523762,-0.1068756,-0.1002821
2,0.4470744,-0.1333959,-0.1011818
2,0.4460321,-0.1383353,-0.1016622
2,0.4412012,-0.1578337,-0.1017499
2,0.4387057,-0.1722946,-0.09908178
2,0.4387057,-0.1722946,-0.09908178
2,0.4359285,-0.189721,-0.1000449
2,0.4377865,-0.1984425,-0.09834644
2,0.4381467,-0.2017427,-0.09791873
2,0.4357337,-0.2041042,-0.09723352
2,0.4344442,-0.210024,-0.09746158
2,0.4300378,-0.2117055,-0.09754086
2,0.4240585,-0.2179162,-0.09918955
2,0.4174486,-0.2241839,-0.09856261
2,0.4137147,-0.2253415,-0.09720065
2,0.4113556,-0.2308301,-0.09732179
2,0.4091625,-0.2269044,-0.09955059
2,0.4091378,-0.2237223,-0.09890868
2,0.4091378,-0.2237223,-0.09890868
2,0.4059182,-0.2242723,-0.1002363
2,0.4045758,-0.2212603,-0.1024445
2,0.4054018,-0.2186206,-0.1030302
2,0.4054018,-0.2186206,-0.1030302
2,0.4037476,-0.2190838,-0.102457
2,0.4037476,-0.2190838,-0.102457
2,0.4068851,-0.2150576,-0.1002927
2,0.4048176,-0.2132637,-0.1013157
2,0.4048176,-0.2132637,-0.1013157
2,0.4023422,-0.2135875,-0.1022388
2,0.4023422,-0.2135875,-0.1022388
2,0.4034793,-0.2113419,-0.100777
2,0.4035316,-0.2085415,-0.1008876
2,0.4026681,-0.2072392,-0.1016451
2,0.4026681,-0.2072392,-0.1016451
2,0.4042703,-0.1994927,-0.09937662
2,0.4034212,-0.2001801,-0.09935671
2,0.4065566,-0.1928852,-0.09955706
2,0.4105828,-0.1867132,-0.09959209
2,0.4122245,-0.1776579,-0.09845036
2,0.4125847,-0.1649642,-0.09818175
2,0.4125847,-0.1649642,-0.09818175
2,0.4142188,-0.148637,-0.09938169
2,0.4187118,-0.1364361,-0.09659711
2,0.4228925,-0.1215793,-0.09899417
2,0.4234061,-0.1180812,-0.09887781
2,0.4271733,-0.106378,-0.09795669
2,0.427584,-0.09662166,-0.09947605
2,0.4282888,-0.09270193,-0.09937459
2,0.4308283,-0.08098487,-0.09903532
2,0.4344621,-0.07066265,-0.09892131
2,0.4352569,-0.06029401,-0.1012595
2,0.4364976,-0.05498006,-0.1012225
2,0.4359683,-0.04900467,-0.1019423
2,0.4353023,-0.04304048,-0.1011956
2,0.4356035,-0.031423,-0.1033349
2,0.4356035,-0.031423,-0.1033349
2,0.438959,-0.01857279,-0.103229
2,0.439175,-0.01364156,-0.105189
2,0.4379843,-0.01190864,-0.1060192
2,0.4371926,-0.01415994,-0.1051168
2,0.4379847,-0.009751752,-0.1051668
2,0.4389009,-0.006448729,-0.1068451
2,0.4378984,-0.002265995,-0.1080013
2,0.4364678,-0.0004955828,-0.1090404
2,0.4370604,0.003742034,-0.1092585
2,0.438502,0.002298284,-0.1098973
2,0.4388045,0.0008259825,-0.1077552
2,0.4379862,-0.002161784,-0.1083746
2,0.4379862,-0.002161784,-0.1083746
2,0.439324,-0.001942294,-0.1082618
2,0.4385491,-0.005637884,-0.1080191
2,0.4380208,-0.009684864,-0.1066688
2,0.4389049,-0.01346301,-0.1066237
2,0.4393065,-0.01187205,-0.1065451
2,0.4388896,-0.0168864,-0.1058391
2,0.4388896,-0.0168864,-0.1058391
2,0.4380236,-0.02293149,-0.1026083
2,0.4380236,-0.02293149,-0.1026083
2,0.4382724,-0.02222857,-0.1023493
2,0.4385307,-0.023147,-0.09857589
2,0.4373702,-0.02470903,-0.08678938
2,0.4375542,-0.02417083,-0.08573602
2,0.4351165,-0.02422555,-0.07757066
2,0.4321038,-0.02555771,-0.07115695
2,0.4303362,-0.02501515,-0.06567793
2,0.4303362,-0.02501515,-0.06567793
2,0.4288261,-0.02381157,-0.05729445
2,0.4245009,-0.02385548,-0.04979376
2,0.4215716,-0.02343582,-0.04757708
2,0.4211143,-0.02312997,-0.04510481
